YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,5,11,6.1,1.14,0.75,63.44,5.55,-255.8,77.37,5.48,4.09
2020,5,12,5.11,1.41,0.52,64.25,4.15,-260.65,77.14,3.77,3.19
2020,5,13,4.6,0.98,4.48,76.44,4.15,-261.99,77.4,2.52,2.13
2020,5,14,4.85,0.73,4.42,77.75,4.33,-262.99,77.65,2.46,1.6
2020,5,15,5.08,1.09,3.82,72.5,4.03,-261.16,77.93,4.52,3.57
2020,5,16,5.93,1.18,0.02,60.5,3.97,-257.79,77.91,5.06,3.91
2020,5,17,5.39,1.41,1.78,61.31,5.13,-258.54,77.4,6.84,5.03
2020,5,18,4.14,1.05,9.52,79.81,6.41,-261.71,77.3,4.87,3.55
2020,5,19,2.67,1.06,11.19,78.56,5.62,-260.62,77.29,6.4,4.46
2020,5,20,4.31,1.3,5.88,78.5,4.52,-265.42,77.28,3.55,3.09
2020,5,21,5.41,1.6,3.14,75.81,4.15,-261.63,77.44,4.34,3.91
2020,5,22,5.68,0.9,2.33,65.75,3.36,-260.62,77.44,2.92,2.27
2020,5,23,5.28,1.17,0.7,70.94,3.78,-258.73,77.83,3.24,2.53
2020,5,24,7.46,0.8,0.26,61.25,4.09,-257.79,78.14,3.66,2.79
2020,5,25,7.77,1.02,0.79,64.75,5.49,-257.77,78.21,4.12,3.17
2020,5,26,4.28,1.29,0.11,70.0,6.35,-257.52,78.13,3.23,2.62
2020,5,27,8.79,1.16,0.04,54.38,5.31,-256.06,78.36,3.15,2.55
2020,5,28,8.66,1.0,0.0,48.81,6.04,-252.82,78.44,3.69,2.84
2020,5,29,8.12,1.31,0.03,45.12,6.96,-257.77,78.28,6.62,4.88
2020,5,30,6.53,1.62,0.7,52.56,7.26,-258.58,77.84,6.61,4.21
2020,5,31,8.26,1.43,0.2,60.94,6.41,-261.04,77.83,5.12,3.91
2020,6,1,4.51,1.23,0.2,61.31,6.35,-259.54,78.11,7.3,5.36
2020,6,2,8.98,1.08,0.02,53.44,5.07,-256.44,78.5,4.77,3.7
2020,6,3,7.09,1.52,0.24,57.62,6.41,-259.1,78.18,4.7,3.84
2020,6,4,8.69,1.42,0.0,51.62,5.37,-257.95,77.86,6.14,4.66
2020,6,5,7.18,1.75,0.93,48.31,6.16,-254.97,77.4,6.86,5.09
2020,6,6,2.44,1.16,12.94,75.5,6.96,-260.2,76.97,4.62,3.91
2020,6,7,5.15,1.46,10.69,73.12,4.27,-263.73,77.04,5.73,4.63
2020,6,8,5.61,1.45,3.69,72.69,3.91,-262.05,77.92,3.52,2.59
2020,6,9,4.95,1.3,0.37,70.62,4.58,-256.73,78.43,3.91,3.05
2020,6,10,8.54,1.22,0.03,59.62,5.55,-253.92,78.54,2.83,2.04
2020,6,11,6.52,1.54,0.01,46.62,5.74,-255.02,78.49,5.77,4.2
2020,6,12,6.71,1.85,0.0,36.81,5.07,-255.99,77.97,5.95,4.52
2020,6,13,6.09,1.91,3.35,53.19,5.25,-261.15,77.32,6.84,5.66
2020,6,14,5.38,1.67,3.36,67.12,4.09,-263.21,77.76,6.93,5.18
2020,6,15,3.83,1.23,3.59,74.25,5.31,-260.77,77.8,5.61,4.45
2020,6,16,4.08,0.73,18.4,78.62,5.31,-261.38,77.51,2.13,1.57
2020,6,17,2.8,1.18,11.69,81.69,4.94,-263.26,78.05,5.02,3.92
2020,6,18,7.15,0.62,1.75,62.12,5.0,-257.56,78.45,2.12,1.83
2020,6,19,7.65,0.95,0.0,56.56,5.68,-256.67,78.21,3.84,2.94
2020,6,20,4.48,1.16,0.78,68.38,7.14,-259.78,78.23,3.54,2.88
2020,6,21,7.39,1.12,0.39,65.75,7.26,-257.36,78.19,3.41,2.55
