YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,5,4,2.1,1.6,4.05,81.06,5.62,-263.85,97.58,4.91,3.93
2020,5,5,6.29,1.95,0.0,68.69,3.91,-261.8,97.85,3.74,3.25
2020,5,6,7.43,1.52,0.0,65.44,4.33,-258.27,98.24,2.69,2.0
2020,5,7,7.32,1.52,0.0,61.62,4.58,-256.39,98.22,2.51,2.44
2020,5,8,6.63,1.3,0.0,62.88,6.16,-259.37,97.73,4.99,1.44
2020,5,9,5.93,1.42,0.02,64.0,6.47,-261.05,97.33,2.56,2.53
2020,5,10,3.35,1.16,2.96,75.5,8.79,-262.93,96.57,3.34,2.73
2020,5,11,1.8,3.84,15.72,82.94,4.82,-259.49,96.67,5.89,5.88
2020,5,12,5.04,1.59,0.04,67.38,3.66,-259.34,97.54,4.26,3.37
2020,5,13,5.29,0.9,0.04,63.5,4.33,-262.45,97.09,6.46,3.31
2020,5,14,4.0,2.03,0.39,76.38,4.94,-264.73,97.55,1.95,1.8
2020,5,15,6.42,1.86,0.0,65.81,4.33,-259.45,97.79,2.54,1.7
2020,5,16,6.45,1.46,0.0,68.94,5.25,-259.7,98.03,2.9,2.52
2020,5,17,6.84,1.69,0.0,68.62,5.55,-261.57,98.11,2.65,1.44
2020,5,18,6.73,1.95,0.0,67.62,6.77,-258.68,98.16,3.26,3.08
2020,5,19,5.1,1.75,0.02,73.19,7.63,-260.43,98.03,2.91,2.88
2020,5,20,3.4,1.27,0.62,79.88,8.06,-266.8,98.12,1.77,1.84
2020,5,21,7.2,1.0,0.0,67.38,7.02,-259.14,98.19,5.59,2.02
2020,5,22,3.78,1.92,9.33,76.25,8.97,-262.41,97.96,3.12,1.98
2020,5,23,3.58,2.52,1.38,76.12,7.14,-267.49,98.12,4.22,3.83
2020,5,24,4.52,3.51,2.04,78.25,6.47,-264.35,98.56,3.29,3.49
2020,5,25,4.35,3.12,1.44,77.31,6.71,-266.83,98.9,5.01,5.32
2020,5,26,5.45,1.35,0.14,73.38,6.65,-261.99,99.29,2.3,1.68
2020,5,27,5.63,1.23,0.57,66.31,7.2,-260.6,99.14,5.3,3.12
2020,5,28,7.84,2.59,1.07,66.62,6.04,-263.75,98.92,2.62,3.07
2020,5,29,6.97,2.05,0.0,63.06,5.55,-260.1,98.66,2.92,2.69
2020,5,30,5.43,2.73,0.03,64.56,5.55,-262.99,98.3,4.34,4.63
2020,5,31,6.4,1.97,0.0,69.81,6.1,-260.4,98.13,3.2,2.06
2020,6,1,8.41,1.95,0.0,64.31,6.53,-257.02,98.16,4.84,2.94
2020,6,2,8.06,1.25,0.0,58.56,7.08,-256.77,97.7,5.41,2.0
2020,6,3,5.15,1.05,5.53,61.75,8.06,-260.85,96.53,6.03,3.15
2020,6,4,1.81,1.79,4.99,83.94,8.79,-266.41,95.53,3.4,2.56
2020,6,5,4.78,3.7,6.12,75.94,6.41,-265.73,95.61,6.13,4.63
2020,6,6,5.26,3.3,1.13,73.0,6.1,-263.93,96.22,3.54,4.59
2020,6,7,5.25,2.05,0.39,74.0,6.71,-265.94,96.74,3.4,3.24
2020,6,8,5.0,0.54,0.09,62.81,6.29,-261.92,97.27,4.4,2.13
2020,6,9,3.57,1.8,4.26,79.69,7.69,-266.45,97.51,2.52,2.33
2020,6,10,4.36,1.68,6.54,79.56,7.93,-265.27,97.31,2.77,2.63
2020,6,11,3.1,1.55,4.23,85.06,9.03,-265.06,96.99,2.39,2.05
2020,6,12,5.68,2.11,0.14,71.62,9.83,-258.04,96.95,4.75,2.61
2020,6,13,6.0,1.41,4.99,76.94,12.39,-259.88,96.95,4.33,1.82
2020,6,14,2.08,1.37,24.44,92.38,12.82,-269.23,97.09,3.26,1.9
2020,6,15,4.8,0.87,10.58,83.38,10.99,-266.3,97.41,3.56,1.4
2020,6,16,4.84,0.63,3.34,82.69,10.62,-266.08,97.45,2.99,1.13
2020,6,17,5.16,1.23,2.21,81.31,10.99,-265.11,97.11,2.09,2.05
2020,6,18,1.73,1.77,8.3,86.19,10.25,-268.08,97.1,5.92,4.8
2020,6,19,5.32,1.79,1.56,81.31,9.64,-264.12,97.45,2.16,2.55
2020,6,20,5.97,1.99,1.01,79.94,9.4,-266.42,97.86,3.53,3.54
2020,6,21,7.51,1.36,0.02,70.0,8.91,-261.46,97.94,3.02,2.47
2020,6,22,5.84,1.87,0.61,73.19,9.58,-265.1,98.22,3.59,3.02
2020,6,23,8.16,1.37,0.0,67.62,8.36,-259.72,98.45,4.05,1.71
