YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,5,28,8.44,3.23,0.0,14.62,3.72,-255.24,90.04,5.8,5.65
2020,5,29,8.52,2.48,0.0,14.81,4.15,-255.27,89.82,4.3,3.62
2020,5,30,8.31,2.05,0.0,12.12,3.85,-256.53,89.64,9.21,4.98
2020,5,31,7.66,2.53,0.0,11.81,3.85,-257.03,89.67,7.38,3.7
2020,6,1,8.23,2.95,0.0,12.5,4.33,-257.98,89.63,7.7,6.59
2020,6,2,8.06,2.66,0.0,14.12,4.82,-256.27,89.59,4.81,2.98
2020,6,3,7.82,1.59,0.0,12.25,4.58,-258.2,89.47,8.27,5.21
2020,6,4,8.27,3.21,0.0,10.62,3.72,-256.77,89.58,6.15,6.15
2020,6,5,8.6,3.14,0.0,10.81,3.72,-255.08,89.72,2.25,3.37
2020,6,6,7.89,4.0,0.0,20.44,5.98,-255.52,89.61,10.01,8.97
2020,6,7,8.11,5.66,0.0,30.81,7.69,-258.74,89.61,7.13,5.43
2020,6,8,8.27,4.66,0.0,27.94,6.29,-258.73,89.69,5.91,5.29
2020,6,9,8.32,3.71,0.0,19.94,5.13,-256.12,89.74,7.65,7.18
2020,6,10,8.56,3.98,0.0,13.0,3.36,-255.35,89.8,5.21,5.17
2020,6,11,8.46,3.66,0.0,10.94,3.11,-255.18,89.55,7.01,5.98
2020,6,12,8.55,2.39,0.0,12.0,3.48,-255.04,89.26,7.23,3.35
2020,6,13,8.71,2.69,0.0,9.94,3.05,-253.77,88.99,4.66,2.63
2020,6,14,8.87,1.5,0.0,9.5,3.11,-254.74,89.14,7.97,3.8
2020,6,15,8.6,2.88,0.0,9.5,3.17,-255.51,89.31,6.62,5.65
2020,6,16,8.48,3.06,0.0,12.69,3.97,-255.99,89.37,6.05,4.27
2020,6,17,8.48,2.59,0.0,13.81,4.27,-255.31,89.25,10.01,5.67
2020,6,18,8.02,4.37,0.0,12.56,4.03,-254.42,89.05,7.88,6.88
2020,6,19,8.49,3.26,0.0,10.31,3.6,-254.17,88.92,8.05,3.66
2020,6,20,8.06,3.55,0.0,9.69,3.85,-254.35,88.76,8.98,6.66
2020,6,21,8.78,4.41,0.0,7.0,2.26,-256.58,88.87,7.01,5.8
2020,6,22,8.58,2.59,0.0,13.88,4.21,-258.17,89.1,7.37,3.76
2020,6,23,8.42,4.46,0.0,20.19,5.62,-256.59,89.56,5.03,3.9
2020,6,24,8.48,3.36,0.0,16.69,4.88,-255.12,89.7,5.41,4.46
2020,6,25,8.55,2.08,0.0,11.75,4.03,-256.02,89.41,8.89,4.77
2020,6,26,8.52,4.7,0.0,15.69,5.07,-256.06,89.37,8.79,7.12
2020,6,27,8.06,5.97,0.0,25.62,7.02,-256.55,89.48,6.33,4.95
2020,6,28,7.77,4.81,0.0,20.19,5.74,-258.03,89.31,7.06,5.5
2020,6,29,8.0,4.39,0.0,13.94,3.91,-257.54,88.92,4.02,3.59
2020,6,30,8.42,3.59,0.0,18.62,4.88,-255.2,89.04,7.67,5.22
2020,7,1,8.29,5.41,0.0,16.0,4.7,-252.82,88.98,11.22,9.3
2020,7,2,7.86,3.97,0.0,14.44,4.58,-255.97,89.03,13.23,10.49
2020,7,3,7.07,4.52,0.0,16.69,5.19,-256.95,89.29,3.42,3.95
2020,7,4,7.57,5.68,0.0,13.62,4.03,-258.1,89.4,3.84,5.12
2020,7,5,7.73,5.45,0.0,12.69,3.54,-258.3,89.17,3.46,5.48
2020,7,6,7.85,4.96,0.0,14.5,4.09,-258.77,89.07,4.46,6.33
2020,7,7,6.65,3.41,0.0,15.5,4.58,-258.64,89.16,3.52,3.4
2020,7,8,7.6,2.54,0.0,15.19,4.64,-256.61,89.28,7.09,5.21
2020,7,9,8.2,3.18,0.0,12.81,4.09,-255.74,89.29,5.64,5.19
2020,7,10,8.1,4.02,0.0,15.12,4.7,-256.49,89.44,5.68,5.88
2020,7,11,7.9,5.01,0.0,22.94,6.71,-255.99,89.43,5.55,6.12
2020,7,12,7.6,5.45,0.0,23.25,6.9,-258.22,89.18,4.09,3.27
2020,7,13,6.97,4.77,0.0,17.75,5.86,-256.9,88.78,4.12,4.8
2020,7,14,7.48,3.23,0.0,17.69,5.74,-255.81,88.93,6.62,3.74
2020,7,15,7.2,3.82,0.0,21.62,6.9,-256.6,89.29,9.69,7.02
2020,7,16,6.82,4.9,0.0,29.12,8.54,-259.35,89.27,6.16,5.66
2020,7,17,7.23,4.22,0.0,29.31,8.36,-259.57,89.34,4.56,4.2
2020,7,18,8.22,3.44,0.0,21.5,6.65,-257.64,89.47,7.2,6.52
2020,7,19,8.32,3.41,0.0,15.69,4.88,-256.23,89.65,6.77,6.22
2020,7,20,8.41,3.67,0.0,14.56,4.39,-256.78,89.58,3.7,4.6
2020,7,21,8.58,2.61,0.0,15.06,4.58,-255.58,89.33,4.62,1.82
2020,7,22,8.49,2.5,0.0,11.5,3.66,-255.62,89.23,6.82,3.09
2020,7,23,8.44,3.98,0.0,15.12,4.7,-254.42,89.25,5.29,4.02
2020,7,24,7.94,3.41,0.0,19.31,5.8,-253.94,89.34,5.29,4.7
2020,7,25,7.6,3.65,0.0,16.56,5.8,-256.28,89.51,5.53,5.42
2020,7,26,7.41,3.3,0.0,18.31,6.35,-257.46,89.71,5.23,5.38
2020,7,27,7.58,2.74,0.0,17.25,6.1,-256.65,89.63,5.8,4.97
2020,7,28,7.96,3.23,0.0,14.75,5.43,-256.34,89.58,4.84,4.88
2020,7,29,8.02,3.23,0.0,15.75,5.25,-256.08,89.6,4.88,4.73
2020,7,30,7.93,3.73,0.0,16.56,5.8,-257.23,89.51,9.72,7.53
2020,7,31,6.02,5.74,0.0,28.62,8.36,-259.56,89.55,5.41,3.26
2020,8,1,7.21,3.67,0.0,22.25,6.77,-257.97,89.3,7.63,6.02
2020,8,2,6.84,2.55,0.0,16.12,5.37,-256.49,89.18,8.65,5.3
2020,8,3,7.62,3.26,0.0,14.19,5.07,-256.76,89.03,8.67,6.3
2020,8,4,7.75,6.53,0.0,21.81,6.35,-257.3,89.09,3.23,3.07
2020,8,5,6.76,5.76,0.0,19.44,6.1,-257.13,88.84,2.62,3.97
2020,8,6,7.46,4.47,0.0,18.75,6.16,-256.55,88.85,9.74,7.13
2020,8,7,6.94,5.95,0.0,20.12,5.8,-257.86,89.22,5.84,5.4
2020,8,8,7.13,6.13,0.0,22.81,6.47,-257.86,89.23,2.9,4.3
2020,8,9,6.66,3.5,0.0,19.5,5.86,-255.31,89.05,7.3,5.68
2020,8,10,7.28,4.05,0.0,18.31,5.98,-256.15,89.11,6.12,5.07
2020,8,11,6.94,4.13,0.0,16.94,5.68,-254.2,89.12,5.53,5.26
2020,8,12,7.28,4.39,0.0,13.94,4.94,-255.56,89.08,4.14,5.51
2020,8,13,7.46,3.75,0.0,12.31,4.21,-254.4,89.03,3.84,4.3
2020,8,14,7.19,4.12,0.0,13.19,4.64,-254.2,88.8,4.5,5.62
2020,8,15,7.41,4.15,0.0,15.25,5.49,-254.18,88.61,4.81,4.69
2020,8,16,6.99,3.94,0.0,17.5,5.07,-256.36,88.88,6.2,3.91
2020,8,17,6.8,4.48,0.0,21.44,6.35,-257.73,89.05,7.52,6.93
2020,8,18,6.91,5.27,0.0,25.75,6.84,-257.99,89.33,5.98,5.97
2020,8,19,6.87,4.09,0.0,20.31,5.8,-255.85,89.14,4.52,3.66
2020,8,20,7.27,3.48,0.0,16.12,4.94,-255.55,89.07,6.07,4.66
2020,8,21,7.09,4.18,0.0,13.0,4.33,-253.1,88.95,5.4,5.48
2020,8,22,7.42,1.45,0.0,12.56,4.52,-253.49,88.59,7.45,3.62
2020,8,23,7.51,2.7,0.0,12.81,4.27,-257.85,88.76,7.17,3.99
2020,8,24,7.24,4.3,0.0,28.44,7.26,-258.56,89.13,8.77,7.88
2020,8,25,6.69,5.96,0.0,33.25,6.96,-258.85,89.61,4.84,3.62
2020,8,26,7.0,4.52,0.0,27.44,5.86,-258.49,89.76,5.48,5.27
2020,8,27,7.08,3.27,0.0,16.31,3.6,-256.25,89.67,5.13,4.95
2020,8,28,7.07,2.73,0.0,13.94,3.23,-256.63,89.6,5.0,4.73
2020,8,29,7.41,3.05,0.0,12.44,3.05,-257.64,89.77,6.91,6.62
2020,8,30,7.24,3.41,0.0,21.44,4.46,-257.35,90.06,2.51,3.66
2020,8,31,7.16,3.08,0.0,28.75,5.86,-257.41,90.01,5.18,3.41
2020,9,1,7.15,2.76,0.0,22.94,4.7,-256.95,90.03,5.13,4.34
2020,9,2,7.4,2.05,0.0,18.56,3.97,-258.02,90.21,6.05,4.09
2020,9,3,7.55,2.07,0.0,13.88,3.11,-257.42,90.3,6.44,3.92
2020,9,4,7.35,2.68,0.0,11.69,2.69,-256.02,90.13,5.12,3.91
2020,9,5,7.16,2.15,0.0,12.12,2.75,-254.38,89.81,6.14,2.36
2020,9,6,6.94,2.4,0.0,15.75,3.72,-255.24,89.82,6.55,4.38
2020,9,7,7.03,1.84,0.0,13.0,3.42,-256.77,89.88,5.91,3.71
2020,9,8,6.56,2.34,0.0,13.12,3.66,-256.72,89.79,8.34,4.8
2020,9,9,5.98,2.94,0.0,15.56,3.97,-255.71,89.71,7.02,5.29
2020,9,10,6.3,4.27,0.0,22.19,5.07,-257.01,89.84,4.61,5.34
2020,9,11,6.33,2.65,0.0,22.56,4.82,-258.04,90.04,5.52,3.62
2020,9,12,6.6,2.74,0.0,17.69,3.97,-258.18,90.17,6.02,4.86
2020,9,13,6.75,2.73,0.0,16.94,3.72,-258.07,90.24,6.09,5.62
2020,9,14,6.81,2.65,0.0,21.62,4.33,-258.48,90.25,4.58,4.59
2020,9,15,6.89,2.4,0.0,17.12,3.54,-259.35,90.13,6.62,5.59
2020,9,16,6.74,2.48,0.0,19.88,3.72,-256.65,90.16,4.91,3.95
2020,9,17,6.47,2.55,0.0,21.88,4.46,-258.24,90.31,4.91,4.03
2020,9,18,6.52,1.77,0.0,26.94,5.43,-257.76,90.22,4.87,2.25
2020,9,19,6.47,1.74,0.0,21.69,4.7,-256.39,89.79,5.79,2.67
2020,9,20,6.55,2.84,0.0,15.12,3.23,-257.34,89.76,4.55,3.73
2020,9,21,6.31,2.98,0.0,19.88,3.85,-256.61,89.97,6.21,4.95
2020,9,22,6.08,2.76,0.0,29.0,5.55,-256.95,90.19,6.43,4.45
2020,9,23,6.22,2.6,0.0,28.12,5.55,-258.59,90.18,4.4,4.07
