YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,5,4,5.43,3.04,1.13,45.31,8.67,-256.85,80.54,8.47,7.14
2020,5,5,6.22,2.87,0.55,49.12,9.46,-264.58,80.64,8.53,5.78
2020,5,6,7.09,3.77,2.01,46.12,8.18,-258.85,80.8,8.95,6.8
2020,5,7,8.29,3.84,0.0,44.44,7.57,-256.69,80.72,6.1,4.85
2020,5,8,6.04,3.38,0.05,43.12,8.0,-258.67,80.6,4.93,4.96
2020,5,9,7.4,2.94,4.24,48.75,8.24,-259.79,80.72,6.22,4.41
2020,5,10,7.43,3.59,2.14,47.0,8.0,-258.24,80.77,11.41,8.41
2020,5,11,8.4,4.52,1.08,40.0,6.65,-257.81,80.73,5.83,5.58
2020,5,12,8.69,1.95,0.0,24.12,3.78,-254.03,80.55,8.8,5.41
2020,5,13,8.64,2.35,0.0,19.88,3.05,-252.19,80.46,7.32,3.46
2020,5,14,8.6,2.27,0.0,17.75,2.81,-252.17,80.45,9.59,5.41
2020,5,15,8.77,2.93,0.0,16.38,2.38,-251.76,80.31,3.7,2.34
2020,5,16,8.83,2.18,0.0,20.44,3.23,-253.47,80.34,7.41,3.89
2020,5,17,8.79,2.5,0.0,18.38,3.3,-252.3,80.51,10.25,7.17
2020,5,18,8.54,2.22,0.0,24.94,4.33,-253.64,80.61,7.88,5.42
2020,5,19,7.88,2.59,0.02,22.12,4.46,-254.45,80.5,6.48,4.46
2020,5,20,8.26,2.92,0.0,24.12,5.0,-256.24,80.4,4.65,2.83
2020,5,21,8.65,2.94,0.0,27.69,5.13,-255.49,80.32,3.97,2.88
2020,5,22,7.94,1.5,0.02,26.5,5.25,-254.63,80.38,6.9,3.7
2020,5,23,8.46,1.79,0.04,23.56,4.21,-254.33,80.32,7.73,4.16
2020,5,24,8.61,2.37,0.0,26.25,4.94,-254.22,80.21,7.02,4.07
2020,5,25,8.7,3.35,0.0,22.38,3.97,-253.68,80.17,7.55,4.56
2020,5,26,8.18,2.47,0.0,24.06,5.0,-254.39,80.39,8.16,5.5
2020,5,27,5.78,2.49,1.69,44.0,9.16,-259.32,80.52,4.18,3.38
2020,5,28,6.62,2.52,0.92,38.81,8.36,-258.24,80.62,7.45,5.82
2020,5,29,7.54,4.61,0.29,44.5,8.0,-260.45,80.82,5.71,5.54
2020,5,30,6.58,3.2,0.16,50.94,7.75,-260.72,80.76,7.06,6.22
2020,5,31,7.37,2.31,0.05,42.44,6.59,-255.21,80.66,7.68,4.91
2020,6,1,7.45,2.58,0.11,42.88,7.69,-256.81,80.66,7.16,4.15
2020,6,2,7.54,3.43,0.02,44.19,8.61,-257.36,80.66,9.05,6.59
2020,6,3,8.03,3.97,0.0,43.19,8.67,-256.92,80.56,8.38,7.35
2020,6,4,8.09,4.04,0.0,44.25,9.46,-256.75,80.42,8.08,6.66
2020,6,5,8.28,3.11,0.0,44.19,9.77,-256.74,80.45,6.59,4.38
2020,6,6,8.08,3.05,0.0,42.75,9.52,-257.51,80.38,7.45,5.35
2020,6,7,8.46,3.46,0.0,36.06,7.81,-256.81,80.29,5.26,4.1
